"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"0113c9989fe6e5007795daec0633b405",1,e8ca1ff2d0a28edb5be8bfbf2964dc3a,"6b536a23086fba0d58c08d68814397f6",2018-06-27 13:31:19,49.00,15.44
"0113c9989fe6e5007795daec0633b405",2,e8ca1ff2d0a28edb5be8bfbf2964dc3a,"6b536a23086fba0d58c08d68814397f6",2018-06-27 13:31:19,49.00,15.44
"011405ae7b89def8ffb3468eb29c299d",1,"3cb39171fd36c50097f2dedbbe0dfe6e","16090f2ca825584b5a147ab24aa30c86",2018-05-10 13:50:23,29.99,7.87
"01144cadcf64b6427f0a6580a3033220",1,b8a0d73b2a06e7910d9864dccdb0cda2,"620c87c171fb2a6dd6e8bb4dec959fc6",2018-02-08 00:15:47,59.90,24.70
"01144cadcf64b6427f0a6580a3033220",2,"9351b1e4334769dc0abe871ee3c7abc3",abcd2cb37d46c2c8fb1bf071c859fc5b,2018-02-08 00:15:47,62.00,24.70
"0114835d7f0b3f674b70a989411e31c1",1,dbd55362ec13c706503b1c71a5068a1a,e24fc9fcd865784fb25705606fe3dfe7,2017-09-08 02:30:17,102.00,10.13
"01156b662f3f47b249b5a8881d205f08",1,"6a8631b72a2f8729b91514db87e771c0","128639473a139ac0f3e5f5ade55873a5",2017-09-19 20:50:11,27.90,15.10
"0115abf6b892040abfdd5bdfcb6b2c51",1,dc2410804cf782c5d87dbcd201b74e9b,"897060da8b9a21f655304d50fd935913",2017-04-27 05:10:46,196.00,11.98
"0115d160c5fbd758a139ff90821db60d",1,"766a6a4c51c63991e78e192d802787a9","59b22a78efb79a4797979612b885db36",2017-09-06 04:31:53,389.00,22.63
"0115f8bb1dc16d3fac863ce1deb037b6",1,ca815d1a82897d9d4503e2e367931d03,d1c281d3ae149232351cd8c8cc885f0d,2017-07-07 19:25:18,119.99,16.47
"011667ae100a333a3051c9a23e3f0283",1,"2c2491f31fe7320124ccf2f3404354a6",ea8482cd71df3c1969d7b9473ff13abc,2017-12-07 10:36:44,27.99,14.10
"011724d1afbd91844302627f79a66800",1,c1617123e66d2491ca93ceadfd36203e,b2479f944e1b90cf8a5de1bbfde284d6,2018-08-14 18:44:58,54.99,14.70
"0119e98feb97441cb456c010c25b04ff",1,f5cb4f19ca215fb34aef190918d45f46,"0d83f8e03188682112cc0d93523705cc",2018-01-26 14:54:20,88.90,16.06
"011a43bc9bb525517251ebb3ebc99b69",1,ca7966fa77959536468be3c6ce1f19e1,"610f72e407cdd7caaa2f8167b0163fd8",2018-05-03 18:09:38,899.00,21.20
"011a56023faf5bbb9af634e20a85f7bc",1,"913eefa4eb54c8a9bcb9871dfd94a0ca","71dc18fd8cbf5fd77f45dd8b427abb34",2017-05-16 07:05:09,120.00,17.28
"011abf147a69ba486bae3a74b6cd1814",1,"3cc842aabeddd8ef0d633a10ef8a51aa","46dc3b2cc0980fb8ec44634e21d2718e",2017-05-18 11:30:24,279.99,16.72
"011af0959ebf2b09a062867811dc63b5",1,dea3de7c4e7aa375d564fa2ddb7099b7,"59b22a78efb79a4797979612b885db36",2017-08-10 17:50:21,59.00,15.16
"011b142c9e082a5c1d10e0a88cd9c8e8",1,"4cb33e9787e8a38b82bd68e70f5f4700","17e34d8224d27a541263c4c64b11a56b",2018-03-29 11:55:34,243.37,53.83
"011b8dd4f8c36fd4fcf50643ce91d58a",1,b67a7d0ef75f52b4b76368927a3037f9,f4c4daa86e30c7e5a553a8d518ac03a5,2017-07-26 22:05:30,249.48,16.50
"011bf86f1b7dacebda2c874333cf656b",1,"9ecadb84c81da840dbf3564378b586e9","1025f0e2d44d7041d6cf58b6550e0bfa",2018-03-16 19:48:24,35.00,19.32
"011bf86f1b7dacebda2c874333cf656b",2,"9ecadb84c81da840dbf3564378b586e9","1025f0e2d44d7041d6cf58b6550e0bfa",2018-03-16 19:48:24,35.00,19.32
"011c899816ea29773525bd3322dbb6aa",1,"53b36df67ebb7c41585e8d54d6772e08","7d13fca15225358621be4086e1eb0964",2018-05-07 05:30:45,99.90,0.00
"011e6e76dd0cd56d26b5b0cb036e80a8",1,d33a74e1b6cfc152b6b3f43324d54987,"9f505651f4a6abe901a56cdc21508025",2018-04-12 17:50:12,14.99,8.29
"011f9dff2545a2cf8ac1809faed3ec88",1,"8d1224321dc883703df71dcb5be296b3",cca3071e3e9bb7d12640c9fbe2301306,2017-08-07 19:10:21,109.73,16.53
"011fcb4fabb3e142579ad63472b11227",1,b60856ce32d90658dbf99b9485327c25,"8b321bb669392f5163d04c59e235e066",2018-02-15 13:50:23,9.00,14.10
"0120e3dd2696a3bbb68dc2860815f7f2",1,"6eda94acf0ad08a1bb12f10aef74767d","41ab63a91b8b264e8c8780368bf1dd5b",2018-04-13 11:55:26,239.00,19.25
"01218a8a807fc187849529e6f12237a9",1,"98f34b46fd3c8edec3b0e453e0095e77",e48cc16ab70bfa09e1401740dce0b3d7,2017-10-26 23:14:25,13.99,16.11
"0121cfa7c946e6589f50d7012d3eb5eb",1,"242ec3ff603c92ddc1e59d83b9e40a2d",d98eec89afa3380e14463da2aabaea72,2017-09-05 12:50:18,29.99,16.79
"012219b6d6d034eb359fc74730a080db",1,"9cd17b1cc8db0de6b175f213e9054c01",b74d1c09cb380e1d03a6f859c6f4224b,2018-05-14 00:30:56,189.99,27.41
"012248555cb0bf51df99199cef81d562",1,aa8d88eb4b9cb38894e33fa624c4287f,"6560211a19b47992c3666cc44a7e94c0",2018-02-07 17:52:56,55.00,15.83
"0122e81ff800460e44bb9c983ff2a2fd",1,caa1675deee5711b3aff1e4f5946266f,"8d956fec2e4337affcb520f56fd8cbfd",2018-03-22 02:50:49,58.99,15.29
"0123098b96f3d4014545642be53d891c",1,eb3569b5cae58e2c6f616f86d3fcd507,"9dda5bbacd45e18d6485fee649205d09",2017-08-21 11:30:20,99.90,17.18
"01235dc626dcf13283207ba7f36a959a",1,"176faef125e3675b4eeaa6083ada61e1","855668e0971d4dfd7bef1b6a4133b41b",2018-08-06 02:50:16,25.99,5.31
"01235dc626dcf13283207ba7f36a959a",2,"10dae91e0aba95747e90280edeffe883","855668e0971d4dfd7bef1b6a4133b41b",2018-08-06 02:50:16,25.99,9.57
"01237c761ffb72594a466ed514518af0",1,"629e019a6f298a83aeecc7877964f935",c003204e1ab016dfa150abc119207b24,2018-07-09 23:20:59,107.90,18.56
"0123a055aa66357326dd6db066592a7d",1,b0961721fd839e9982420e807758a2a6,"1f50f920176fa81dab994f9023523100",2018-05-03 03:55:16,53.90,33.93
"0123a055aa66357326dd6db066592a7d",2,b0961721fd839e9982420e807758a2a6,"1f50f920176fa81dab994f9023523100",2018-05-03 03:55:16,53.90,33.93
